1
1
1
1
1
1
1
1
1
1
1
1
1
4.315788269
7.631579876
10.94736767
14.26315975
17.57894707
20.89473534
24.21052742
27.52631569
30.84210396
34.15789413
37.4736824
40.78947067
44.10526276
47.42105103
50.73684311
54.05263138
57.36841965
60.68421173
64
64
64
64
64
64
64
64
64
64
64
64
64
64
64
64
64
